data/demo/demo_0, 000123, 191, 206, GVWY, 652, 22, 29.636364, SHVR, 1702, 22, 77.363636, SNPR, 0, 22, 0.000000, ZIC, 1130, 22, 51.363636, ZIP, 756, 22, 34.363636, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000127, 195, 199, GVWY, 652, 22, 29.636364, SHVR, 1825, 22, 82.954545, SNPR, 0, 22, 0.000000, ZIC, 1236, 22, 56.181818, ZIP, 756, 22, 34.363636, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000129, 195, 201, GVWY, 652, 22, 29.636364, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1236, 22, 56.181818, ZIP, 765, 22, 34.772727, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000129, 194, 201, GVWY, 652, 22, 29.636364, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1248, 22, 56.727273, ZIP, 797, 22, 36.227273, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000130, 194, 206, GVWY, 652, 22, 29.636364, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1293, 22, 58.772727, ZIP, 797, 22, 36.227273, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000146, 194, 209, GVWY, 652, 22, 29.636364, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 797, 22, 36.227273, ZIPSH, 1455, 22, 66.136364, 
data/demo/demo_0, 000180, 196, 204, GVWY, 652, 22, 29.636364, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 797, 22, 36.227273, ZIPSH, 1587, 22, 72.136364, 
data/demo/demo_0, 000180, 197, 198, GVWY, 677, 22, 30.772727, SHVR, 1834, 22, 83.363636, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 805, 22, 36.590909, ZIPSH, 1587, 22, 72.136364, 
data/demo/demo_0, 000180, 197, 199, GVWY, 677, 22, 30.772727, SHVR, 1934, 22, 87.909091, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 805, 22, 36.590909, ZIPSH, 1587, 22, 72.136364, 
data/demo/demo_0, 000180, 198, 199, GVWY, 677, 22, 30.772727, SHVR, 2055, 22, 93.409091, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 805, 22, 36.590909, ZIPSH, 1644, 22, 74.727273, 
data/demo/demo_0, 000180, 198, 200, GVWY, 727, 22, 33.045455, SHVR, 2055, 22, 93.409091, SNPR, 0, 22, 0.000000, ZIC, 1300, 22, 59.090909, ZIP, 805, 22, 36.590909, ZIPSH, 1679, 22, 76.318182, 
data/demo/demo_0, 000180, 197, 200, GVWY, 727, 22, 33.045455, SHVR, 2125, 22, 96.590909, SNPR, 0, 22, 0.000000, ZIC, 1407, 22, 63.954545, ZIP, 805, 22, 36.590909, ZIPSH, 1679, 22, 76.318182, 
data/demo/demo_0, 000180, 198, 200, GVWY, 727, 22, 33.045455, SHVR, 2238, 22, 101.727273, SNPR, 0, 22, 0.000000, ZIC, 1407, 22, 63.954545, ZIP, 805, 22, 36.590909, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000180, 198, 201, GVWY, 727, 22, 33.045455, SHVR, 2251, 22, 102.318182, SNPR, 0, 22, 0.000000, ZIC, 1515, 22, 68.863636, ZIP, 805, 22, 36.590909, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000180, 198, 200, GVWY, 727, 22, 33.045455, SHVR, 2337, 22, 106.227273, SNPR, 0, 22, 0.000000, ZIC, 1515, 22, 68.863636, ZIP, 826, 22, 37.545455, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000180, 198, 201, GVWY, 799, 22, 36.318182, SHVR, 2439, 22, 110.863636, SNPR, 0, 22, 0.000000, ZIC, 1515, 22, 68.863636, ZIP, 826, 22, 37.545455, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000181, 198, 201, GVWY, 878, 22, 39.909091, SHVR, 2460, 22, 111.818182, SNPR, 0, 22, 0.000000, ZIC, 1515, 22, 68.863636, ZIP, 826, 22, 37.545455, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000181, 199, 201, GVWY, 878, 22, 39.909091, SHVR, 2460, 22, 111.818182, SNPR, 0, 22, 0.000000, ZIC, 1567, 22, 71.227273, ZIP, 826, 22, 37.545455, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000181, 199, 200, GVWY, 878, 22, 39.909091, SHVR, 2576, 22, 117.090909, SNPR, 0, 22, 0.000000, ZIC, 1567, 22, 71.227273, ZIP, 891, 22, 40.500000, ZIPSH, 1784, 22, 81.090909, 
data/demo/demo_0, 000181, 199, 201, GVWY, 878, 22, 39.909091, SHVR, 2673, 22, 121.500000, SNPR, 0, 22, 0.000000, ZIC, 1567, 22, 71.227273, ZIP, 891, 22, 40.500000, ZIPSH, 1853, 22, 84.227273, 
data/demo/demo_0, 000181, 199, 201, GVWY, 878, 22, 39.909091, SHVR, 2673, 22, 121.500000, SNPR, 0, 22, 0.000000, ZIC, 1667, 22, 75.772727, ZIP, 968, 22, 44.000000, ZIPSH, 1853, 22, 84.227273, 
data/demo/demo_0, 000182, 198, 200, GVWY, 878, 22, 39.909091, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1667, 22, 75.772727, ZIP, 970, 22, 44.090909, ZIPSH, 1853, 22, 84.227273, 
data/demo/demo_0, 000182, 198, 200, GVWY, 997, 22, 45.318182, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1667, 22, 75.772727, ZIP, 970, 22, 44.090909, ZIPSH, 1896, 22, 86.181818, 
data/demo/demo_0, 000182, 198, 200, GVWY, 997, 22, 45.318182, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1726, 22, 78.454545, ZIP, 970, 22, 44.090909, ZIPSH, 1929, 22, 87.681818, 
data/demo/demo_0, 000184, 198, 199, GVWY, 997, 22, 45.318182, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1804, 22, 82.000000, ZIP, 970, 22, 44.090909, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000185, 198, 199, GVWY, 997, 22, 45.318182, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1819, 22, 82.681818, ZIP, 970, 22, 44.090909, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000185, 198, 199, GVWY, 997, 22, 45.318182, SHVR, 2719, 22, 123.590909, SNPR, 0, 22, 0.000000, ZIC, 1860, 22, 84.545455, ZIP, 1066, 22, 48.454545, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000186, 198, 200, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1896, 22, 86.181818, ZIP, 1066, 22, 48.454545, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000186, 198, 200, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1942, 22, 88.272727, ZIP, 1072, 22, 48.727273, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000206, 198, 200, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1095, 22, 49.772727, ZIPSH, 1955, 22, 88.863636, 
data/demo/demo_0, 000207, 197, 200, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1095, 22, 49.772727, ZIPSH, 2106, 22, 95.727273, 
data/demo/demo_0, 000207, 197, 200, GVWY, 997, 22, 45.318182, SHVR, 2720, 22, 123.636364, SNPR, 0, 22, 0.000000, ZIC, 1952, 22, 88.727273, ZIP, 1095, 22, 49.772727, ZIPSH, 2220, 22, 100.909091, 
